Intercontinental Exchange,"Atlanta, GA"
International Paper,"Memphis, TN"
Intuit,"Mountain View, CA"
Intuitive Surgical,"Sunnyvale, CA"
J.B. Hunt Transport Services,"Lowell, AR"
Jacobs Engineering Group,"Dallas, TX"
Johnson & Johnson,"New Brunswick, NJ"
Johnson Controls,"Glendale, WI"
JPMorgan Chase & Co.,"New York, NY"
Kellogg's (Kellanova),"Chicago, IL"
KeyCorp,"Cleveland, OH"
Kimberly-Clark,"Irving, TX"
Kinder Morgan,"Houston, TX"
Kohl's,"Menomonee Falls, WI"
Kroger,"Cincinnati, OH"
L3Harris Technologies,"Melbourne, FL"
Lam Research,"Fremont, CA"
Las Vegas Sands,"Paradise, NV"
Lear Corporation,"Southfield, MI"
Lennar,"Miami, FL"
Levi Strauss & Co.,"San Francisco, CA"
Liberty Mutual Insurance,"Boston, MA"
Lilly (Eli) and Company,"Indianapolis, IN"
Lincoln National,"Radnor, PA"
Live Nation Entertainment,"Beverly Hills, CA"
Lockheed Martin,"Bethesda, MD"
Loews Corporation,"New York, NY"
Lowe's,"Mooresville, NC"
Lyft,"San Francisco, CA"
M&T Bank,"Buffalo, NY"
Macy's,"New York, NY"
ManpowerGroup,"Milwaukee, WI"
Marathon Oil,"Houston, TX"
Marathon Petroleum,"Findlay, OH"
Marriott International,"Bethesda, MD"
Marsh & McLennan,"New York, NY"
Masco,"Livonia, MI"
Mastercard,"Purchase, NY"
Match Group,"Dallas, TX"
Mattel,"El Segundo, CA"
McDonald's,"Chicago, IL"
McKesson Corporation,"Irving, TX"
Medtronic,"Minneapolis, MN"
Merck & Co.,"Rahway, NJ"
Meta Platforms,"Menlo Park, CA"
MetLife,"New York, NY"
MGM Resorts International,"Las Vegas, NV"
Micron Technology,"Boise, ID"
Microsoft,"Redmond, WA"
Moderna,"Cambridge, MA"
Molson Coors,"Chicago, IL"
Mondelez International,"Chicago, IL"
Morgan Stanley,"New York, NY"
Motorola Solutions,"Chicago, IL"
Nasdaq,"New York, NY"
Nationwide,"Columbus, OH"
Netflix,"Los Gatos, CA"
New York Life Insurance,"New York, NY"
Newell Brands,"Atlanta, GA"
Newmont Corporation,"Denver, CO"
NextEra Energy,"Juno Beach, FL"
NIKE,"Beaverton, OR"
Norfolk Southern,"Atlanta, GA"
Northrop Grumman,"Falls Church, VA"
Nucor,"Charlotte, NC"
NVIDIA,"Santa Clara, CA"
Occidental Petroleum,"Houston, TX"
Omnicom Group,"New York, NY"
Oracle,"Austin, TX"
O'Reilly Automotive,"Springfield, MO"
PACCAR,"Bellevue, WA"
Paramount Global,"New York, NY"
Parker-Hannifin,"Mayfield Heights, OH"
PayPal,"San Jose, CA"
Penske Automotive Group,"Bloomfield Hills, MI"
PepsiCo,"Purchase, NY"
Pfizer,"New York, NY"
PG&E Corporation,"San Francisco, CA"
Philip Morris International,"New York, NY"
Phillips 66,"Houston, TX"
PNC Financial Services,"Pittsburgh, PA"
PPG Industries,"Pittsburgh, PA"
Procter & Gamble,"Cincinnati, OH"
Progressive Corporation,"Mayfield Village, OH"
Prudential Financial,"Newark, NJ"
Public Service Enterprise Group (PSEG),"Newark, NJ"
Publix Super Markets,"Lakeland, FL"
Qualcomm,"San Diego, CA"
Quest Diagnostics,"Secaucus, NJ"
Raytheon Technologies (RTX),"Arlington, VA"
Regeneron Pharmaceuticals,"Tarrytown, NY"
Regions Financial,"Birmingham, AL"
Republic Services,"Phoenix, AZ"
Rite Aid,"Philadelphia, PA"
Rockwell Automation,"Milwaukee, WI"
Roper Technologies,"Sarasota, FL"
Ross Stores,"Dublin, CA"
Salesforce,"San Francisco, CA"
Sempra Energy,"San Diego, CA"
Sherwin-Williams,"Cleveland, OH"
Simon Property Group,"Indianapolis, IN"
Sony Corporation of America,"New York, NY"
Southern Company,"Atlanta, GA"
Southwest Airlines,"Dallas, TX"
Starbucks,"Seattle, WA"
State Street Corporation,"Boston, MA"
Stryker Corporation,"Kalamazoo, MI"
Sysco,"Houston, TX"
T-Mobile US,"Bellevue, WA"
T. Rowe Price,"Baltimore, MD"
Target Corporation,"Minneapolis, MN"
TD Synnex,"Fremont, CA"
TE Connectivity,"Berwyn, PA"
Teleflex,"Wayne, PA"
Tenneco,"Northville, MI"
Tesla,"Austin, TX"
Texas Instruments,"Dallas, TX"
The Hartford,"Hartford, CT"
The Home Depot,"Atlanta, GA"
The Kraft Heinz Company,"Chicago, IL"
The Mosaic Company,"Tampa, FL"
The Travelers Companies,"New York,NY"
The Walt Disney Company,"Burbank, CA"
Thermo Fisher Scientific,"Waltham, MA"
TJX Companies,"Framingham, MA"
Toll Brothers,"Fort Washington, PA"
Tractor Supply,"Brentwood, TN"
Truist Financial,"Charlotte, NC"
Tyson Foods,"Springdale, AR"
U.S. Bancorp,"Minneapolis, MN"
Uber,"San Francisco, CA"
Union Pacific,"Omaha, NE"
United Airlines Holdings,"Chicago,IL"
United Parcel Service (UPS),"Atlanta, GA"
UnitedHealth Group,"Minnetonka, MN"
Universal Health Services,"King of Prussia, PA"
Valero Energy,"San Antonio, TX"
Ventas,"Chicago, IL"
Verizon Communications,"New York, NY"
Vertex Pharmaceuticals,"Boston, MA"
ViacomCBS (Paramount Global),"New York, NY"
Visa Inc.,"San Francisco, CA"
Vistra Corp.,"Irving, TX"
W.W. Grainger,"Lake Forest, IL"
Walgreens Boots Alliance,"Deerfield, IL"
Walmart,"Bentonville, AR"
Warner Bros. Discovery,"New York, NY"
Waste Management,"Houston, TX"
Wells Fargo,"San Francisco, CA"
Whirlpool Corporation,"Benton Harbor, MI"
Williams-Sonoma,"San Francisco, CA"
Wyndham Hotels & Resorts,"Parsippany, NJ"
Xcel Energy,"Minneapolis, MN"
Xerox,"Norwalk, CT"
Yum! Brands,"Louisville, KY"
Zillow,"Seattle, WA"
Zoetis,"Parsippany, NJ"
